0.001 0 -14307.5
0.001 0.005 -14502.8
0.001 0.01 -14569.7
0.001 0.015 -14547
0.001 0.02 -14540.9
0.001 0.025 -14538.5
0.001 0.03 -14537.3
0.001 0.035 -14536.7
0.001 0.04 -14536.3
0.001 0.045 -14536.1
0.001 0.05 -14536.1
0.001 0.055 -14536.1
0.001 0.06 -14536.2
0.001 0.065 -14536.4
0.001 0.07 -14536.9
0.001 0.075 -14537.6
0.001 0.08 -14539.1
0.001 0.085 -14542.1
0.001 0.09 -14550.7
0.001 0.095 -14585.1
0.001 0.1 -14453.9
0.0015 0 -14416.7
0.0015 0.005 -14545.6
0.0015 0.01 -14558.6
0.0015 0.015 -14545.6
0.0015 0.02 -14541.2
0.0015 0.025 -14539.3
0.0015 0.03 -14538.3
0.0015 0.035 -14537.8
0.0015 0.04 -14537.5
0.0015 0.045 -14537.4
0.0015 0.05 -14537.3
0.0015 0.055 -14537.4
0.0015 0.06 -14537.5
0.0015 0.065 -14537.8
0.0015 0.07 -14538.3
0.0015 0.075 -14539.3
0.0015 0.08 -14541.2
0.0015 0.085 -14545.8
0.0015 0.09 -14561.1
0.0015 0.095 -14540.1
0.0015 0.1 -14412.5
0.002 0 -14434.6
0.002 0.005 -14544.4
0.002 0.01 -14559.3
0.002 0.015 -14548.7
0.002 0.02 -14544.6
0.002 0.025 -14542.8
0.002 0.03 -14541.8
0.002 0.035 -14541.3
0.002 0.04 -14541
0.002 0.045 -14540.8
0.002 0.05 -14540.8
0.002 0.055 -14540.8
0.002 0.06 -14541
0.002 0.065 -14541.3
0.002 0.07 -14541.8
0.002 0.075 -14542.8
0.002 0.08 -14544.6
0.002 0.085 -14548.9
0.002 0.09 -14561.3
0.002 0.095 -14539.7
0.002 0.1 -14432.1
0.0025 0 -14452.3
0.0025 0.005 -14546
0.0025 0.01 -14561.9
0.0025 0.015 -14553.6
0.0025 0.02 -14549.7
0.0025 0.025 -14547.9
0.0025 0.03 -14547
0.0025 0.035 -14546.5
0.0025 0.04 -14546.2
0.0025 0.045 -14546.1
0.0025 0.05 -14546
0.0025 0.055 -14546.1
0.0025 0.06 -14546.2
0.0025 0.065 -14546.5
0.0025 0.07 -14547
0.0025 0.075 -14548
0.0025 0.08 -14549.8
0.0025 0.085 -14553.8
0.0025 0.09 -14563.5
0.0025 0.095 -14541.9
0.0025 0.1 -14451
0.003 0 -14469.7
0.003 0.005 -14549.7
0.003 0.01 -14566.2
0.003 0.015 -14559.7
0.003 0.02 -14556.2
0.003 0.025 -14554.5
0.003 0.03 -14553.6
0.003 0.035 -14553.1
0.003 0.04 -14552.8
0.003 0.045 -14552.7
0.003 0.05 -14552.6
0.003 0.055 -14552.7
0.003 0.06 -14552.8
0.003 0.065 -14553.1
0.003 0.07 -14553.6
0.003 0.075 -14554.5
0.003 0.08 -14556.3
0.003 0.085 -14559.9
0.003 0.09 -14567.4
0.003 0.095 -14546.2
0.003 0.1 -14469.4
0.0035 0 -14486.6
0.0035 0.005 -14555.1
0.0035 0.01 -14571.7
0.0035 0.015 -14566.9
0.0035 0.02 -14563.8
0.0035 0.025 -14562.2
0.0035 0.03 -14561.3
