0 0 184738
0.25 0 184701
0.5 0 184694
0.75 0 184809
1 0 184856
1.25 0 184623
1.5 0 184046
1.7 0 174194
1.85 0 153430
2.1 0 149331
2.35 0 144608
2.6 0 138924
2.85 0 131780
3.1 0 122113
3.35 0 106665
3.6 0 57980.5
3.85 0 197156
4 0 555772
4.25 0 397399
4.5 0 731177
4.75 0 1.53164e+06
5 0 1.41674e+06
5.14062 0 1.41283e+06
5.28125 0 1.41346e+06
5.42188 0 1.41475e+06
5.5625 0 1.41613e+06
5.70312 0 1.41753e+06
5.84375 0 1.41893e+06
5.98438 0 1.42033e+06
6.125 0 1.42173e+06
6.26562 0 1.42313e+06
6.40625 0 1.42453e+06
6.54688 0 1.42593e+06
6.6875 0 1.42733e+06
6.82812 0 1.42872e+06
6.96875 0 1.43012e+06
7.10938 0 1.43152e+06
7.25 0 1.43292e+06
7.39062 0 1.43431e+06
7.53125 0 1.43571e+06
7.67188 0 1.4371e+06
7.8125 0 1.4385e+06
7.95312 0 1.43989e+06
8.09375 0 1.44129e+06
8.23438 0 1.44268e+06
8.375 0 1.44407e+06
8.51562 0 1.44547e+06
8.65625 0 1.44686e+06
8.79688 0 1.44825e+06
8.9375 0 1.44964e+06
9.07812 0 1.45103e+06
9.21875 0 1.45243e+06
9.35938 0 1.45389e+06
9.5 0 1.45553e+06
9.75 0 1.45686e+06
10 0 1.45719e+06
0 0.0049922 109048
0.25 0.0049922 127956
0.5 0.0049922 127944
0.75 0.0049922 128062
1 0.0049922 128160
1.25 0.0049922 128225
1.5 0.0049922 127963
1.7 0.0049922 126906
1.85 0.0049922 115392
2.1 0.0049922 108990
2.35 0.0049922 106629
2.6 0.0049922 103854
2.85 0.0049922 100436
3.1 0.0049922 95936.1
3.35 0.0049922 89002.7
3.6 0.0049922 67370.2
3.85 0.0049922 109213
4 0.0049922 474785
4.25 0.0049922 451051
4.5 0.0049922 542598
4.75 0.0049922 1.3407e+06
5 0.0049922 1.44594e+06
5.14062 0.0049922 1.41379e+06
5.28125 0.0049922 1.41321e+06
5.42188 0.0049922 1.41432e+06
5.5625 0.0049922 1.41568e+06
5.70312 0.0049922 1.41707e+06
5.84375 0.0049922 1.41847e+06
5.98438 0.0049922 1.41987e+06
6.125 0.0049922 1.42127e+06
6.26562 0.0049922 1.42267e+06
6.40625 0.0049922 1.42407e+06
6.54688 0.0049922 1.42547e+06
6.6875 0.0049922 1.42687e+06
6.82812 0.0049922 1.42827e+06
6.96875 0.0049922 1.42967e+06
7.10938 0.0049922 1.43106e+06
7.25 0.0049922 1.43246e+06
7.39062 0.0049922 1.43386e+06
7.53125 0.0049922 1.43525e+06
7.67188 0.0049922 1.43665e+06
7.8125 0.0049922 1.43804e+06
7.95312 0.0049922 1.43944e+06
8.09375 0.0049922 1.44083e+06
8.23438 0.0049922 1.44223e+06
8.375 0.0049922 1.44362e+06
8.51562 0.0049922 1.44501e+06
8.65625 0.0049922 1.4464e+06
8.79688 0.0049922 1.4478e+06
8.9375 0.0049922 1.44919e+06
9.07812 0.0049922 1.45058e+06
9.21875 0.0049922 1.45197e+06
9.35938 0.0049922 1.4534e+06
9.5 0.0049922 1.45497e+06
9.75 0.0049922 1.45649e+06
10 0.0049922 1.45703e+06
0 0.0099844 52079.4
0.25 0.0099844 56848.6
0.5 0.0099844 56865.3
0.75 0.0099844 57035.5
1 0.0099844 57198
1.25 0.0099844 57368.2
1.5 0.0099844 57475
1.7 0.0099844 57227
1.85 0.0099844 55123.2
2.1 0.0099844 54317
2.35 0.0099844 54373.9
2.6 0.0099844 54476.9
2.85 0.0099844 54578
3.1 0.0099844 54579.6
3.35 0.0099844 53854.9
3.6 0.0099844 43170
3.85 0.0099844 102769
4 0.0099844 465242
4.25 0.0099844 450782
4.5 0.0099844 549272
4.75 0.0099844 1.33325e+06
5 0.0099844 1.44342e+06
5.14062 0.0099844 1.41378e+06
5.28125 0.0099844 1.41323e+06
5.42188 0.0099844 1.41434e+06
5.5625 0.0099844 1.4157e+06
5.70312 0.0099844 1.41709e+06
5.84375 0.0099844 1.41849e+06
5.98438 0.0099844 1.41989e+06
6.125 0.0099844 1.42129e+06
6.26562 0.0099844 1.42269e+06
6.40625 0.0099844 1.42409e+06
6.54688 0.0099844 1.42549e+06
6.6875 0.0099844 1.42689e+06
6.82812 0.0099844 1.42829e+06
