0.001 0 0
0.001 0.005 -1.25281e-06
0.001 0.01 -9.37622e-07
0.001 0.015 -6.49022e-07
0.001 0.02 -4.68547e-07
0.001 0.025 -3.31262e-07
0.001 0.03 -1.98163e-07
0.001 0.035 -5.19997e-08
0.001 0.04 1.06701e-07
0.001 0.045 2.56653e-07
0.001 0.05 3.56021e-07
0.001 0.055 3.62719e-07
0.001 0.06 2.77142e-07
0.001 0.065 1.24304e-07
0.001 0.07 -6.11686e-08
0.001 0.075 -2.59163e-07
0.001 0.08 -5.33726e-07
0.001 0.085 -9.36788e-07
0.001 0.09 9.72286e-07
0.001 0.095 1.84713e-06
0.001 0.1 -6.00287e-07
0.00596667 0 -2.50562e-06
0.00596667 0.005 -3.02804e-06
0.00596667 0.01 -2.33988e-06
0.00596667 0.015 -1.70252e-06
0.00596667 0.02 -1.25227e-06
0.00596667 0.025 -8.64456e-07
0.00596667 0.03 -4.59695e-07
0.00596667 0.035 -7.32074e-09
0.00596667 0.04 4.71586e-07
0.00596667 0.045 8.92599e-07
0.00596667 0.05 1.12007e-06
0.00596667 0.055 1.04956e-06
0.00596667 0.06 7.15614e-07
0.00596667 0.065 2.10095e-07
0.00596667 0.07 -3.65822e-07
0.00596667 0.075 -9.97623e-07
0.00596667 0.08 -1.82728e-06
0.00596667 0.085 -6.84822e-07
0.00596667 0.09 1.76669e-06
0.00596667 0.095 2.90778e-06
0.00596667 0.1 2.58903e-06
0.0109333 0 -4.60325e-06
0.0109333 0.005 -4.56127e-06
0.0109333 0.01 -3.92434e-06
0.0109333 0.015 -3.09796e-06
0.0109333 0.02 -2.39626e-06
0.0109333 0.025 -1.70367e-06
0.0109333 0.03 -9.14178e-07
0.0109333 0.035 2.24217e-08
0.0109333 0.04 1.06413e-06
0.0109333 0.045 2.02e-06
0.0109333 0.05 2.53847e-06
0.0109333 0.055 2.32822e-06
0.0109333 0.06 1.54944e-06
0.0109333 0.065 4.38234e-07
0.0109333 0.07 -7.05966e-07
0.0109333 0.075 -1.64215e-06
0.0109333 0.08 -2.71684e-06
0.0109333 0.085 -2.47322e-06
0.0109333 0.09 2.84884e-07
0.0109333 0.095 3.6998e-06
0.0109333 0.1 8.28418e-06
0.0159 0 -5.31827e-06
0.0159 0.005 -5.36771e-06
0.0159 0.01 -5.05545e-06
0.0159 0.015 -4.30909e-06
0.0159 0.02 -3.53978e-06
0.0159 0.025 -2.657e-06
0.0159 0.03 -1.53175e-06
0.0159 0.035 -6.60977e-08
0.0159 0.04 1.7305e-06
0.0159 0.045 3.56998e-06
0.0159 0.05 4.66886e-06
0.0159 0.055 4.18206e-06
0.0159 0.06 2.74882e-06
0.0159 0.065 7.70985e-07
0.0159 0.07 -1.10516e-06
0.0159 0.075 -1.63791e-06
0.0159 0.08 -1.65914e-07
0.0159 0.085 -1.07947e-06
0.0159 0.09 -4.95058e-06
0.0159 0.095 -4.75922e-06
0.0159 0.1 -3.1502e-06
0.0208667 0 -5.60578e-06
0.0208667 0.005 -5.88151e-06
0.0208667 0.01 -5.97377e-06
0.0208667 0.015 -5.46555e-06
0.0208667 0.02 -4.78944e-06
0.0208667 0.025 -3.85733e-06
0.0208667 0.03 -2.49526e-06
0.0208667 0.035 -4.90073e-07
0.0208667 0.04 2.34272e-06
0.0208667 0.045 5.81112e-06
0.0208667 0.05 8.25633e-06
0.0208667 0.055 6.9582e-06
0.0208667 0.06 4.52082e-06
0.0208667 0.065 1.10411e-06
0.0208667 0.07 -2.58204e-06
0.0208667 0.075 -3.52104e-06
0.0208667 0.08 3.26356e-07
0.0208667 0.085 2.64277e-06
0.0208667 0.09 -2.16631e-06
0.0208667 0.095 -7.4817e-06
0.0208667 0.1 -1.56114e-05
0.0258333 0 -5.78866e-06
0.0258333 0.005 -6.31517e-06
0.0258333 0.01 -6.86088e-06
0.0258333 0.015 -6.70731e-06
0.0258333 0.02 -6.2796e-06
0.0258333 0.025 -5.48364e-06
0.0258333 0.03 -4.09744e-06
0.0258333 0.035 -1.73415e-06
0.0258333 0.04 2.29443e-06
0.0258333 0.045 8.76658e-06
0.0258333 0.05 1.43603e-05
0.0258333 0.055 1.06645e-05
0.0258333 0.06 7.27731e-06
0.0258333 0.065 1.9777e-06
0.0258333 0.07 -5.59018e-06
0.0258333 0.075 -9.55088e-06
0.0258333 0.08 -7.82823e-06
0.0258333 0.085 1.3622e-06
0.0258333 0.09 8.90807e-06
0.0258333 0.095 6.53173e-06
0.0258333 0.1 2.91894e-06
0.0308 0 -5.96964e-06
0.0308 0.005 -6.76964e-06
0.0308 0.01 -7.83209e-06
0.0308 0.015 -8.14172e-06
0.0308 0.02 -8.1201e-06
0.0308 0.025 -7.69196e-06
0.0308 0.03 -6.66105e-06
0.0308 0.035 -4.60501e-06
0.0308 0.04 -2.68616e-07
0.0308 0.045 1.03695e-05
0.0308 0.05 1.65272e-05
0.0308 0.055 1.28164e-05
0.0308 0.06 1.18894e-05
0.0308 0.065 7.04302e-06
0.0308 0.07 1.17169e-06
0.0308 0.075 -3.39951e-06
0.0308 0.08 -8.01803e-06
0.0308 0.085 -1.14276e-05
0.0308 0.09 -8.6663e-07
0.0308 0.095 1.11003e-05
0.0308 0.1 2.3138e-05
0.0357667 0 -6.18681e-06
0.0357667 0.005 -7.29586e-06
0.0357667 0.01 -8.95437e-06
0.0357667 0.015 -9.8296e-06
0.0357667 0.02 -1.03508e-05
0.0357667 0.025 -1.04924e-05
0.0357667 0.03 -1.02015e-05
0.0357667 0.035 -9.48165e-06
0.0357667 0.04 -8.27407e-06
0.0357667 0.045 3.28156e-06
0.0357667 0.05 4.13172e-06
