0.001 0 0
0.001 0.005 1.36463e-05
0.001 0.01 1.91247e-05
0.001 0.015 1.55928e-05
0.001 0.02 8.61099e-06
0.001 0.025 2.19694e-07
0.001 0.03 -8.45835e-06
0.001 0.035 -1.72434e-05
0.001 0.04 -2.56332e-05
0.001 0.045 -3.32878e-05
0.001 0.05 -3.98732e-05
0.001 0.055 -4.50475e-05
0.001 0.06 -4.84847e-05
0.001 0.065 -4.9907e-05
0.001 0.07 -4.91179e-05
0.001 0.075 -4.59958e-05
0.001 0.08 -4.08962e-05
0.001 0.085 -3.38739e-05
0.001 0.09 -2.5977e-05
0.001 0.095 -1.79455e-05
0.001 0.1 -1.04195e-05
0.00596667 0 2.72927e-05
0.00596667 0.005 3.67966e-05
0.00596667 0.01 4.1568e-05
0.00596667 0.015 2.97339e-05
0.00596667 0.02 1.0617e-05
0.00596667 0.025 -1.14714e-05
0.00596667 0.03 -3.46078e-05
0.00596667 0.035 -5.78021e-05
0.00596667 0.04 -7.98427e-05
0.00596667 0.045 -9.97408e-05
0.00596667 0.05 -0.000116502
0.00596667 0.055 -0.000129139
0.00596667 0.06 -0.000136744
0.00596667 0.065 -0.000138585
0.00596667 0.07 -0.000134161
0.00596667 0.075 -0.000123614
0.00596667 0.08 -0.000107399
0.00596667 0.085 -8.67612e-05
0.00596667 0.09 -6.37804e-05
0.00596667 0.095 -3.67687e-05
0.00596667 0.1 -2.16241e-05
0.0109333 0 2.97487e-05
0.0109333 0.005 3.33573e-05
0.0109333 0.01 3.61322e-05
0.0109333 0.015 2.10947e-05
0.0109333 0.02 -4.33117e-06
0.0109333 0.025 -3.53032e-05
0.0109333 0.03 -6.93757e-05
0.0109333 0.035 -0.000104612
0.0109333 0.04 -0.000139041
0.0109333 0.045 -0.000170791
0.0109333 0.05 -0.000197942
0.0109333 0.055 -0.000218596
0.0109333 0.06 -0.000231028
0.0109333 0.065 -0.000233855
0.0109333 0.07 -0.000226181
0.0109333 0.075 -0.000207943
0.0109333 0.08 -0.000179561
0.0109333 0.085 -0.000142622
0.0109333 0.09 -9.9268e-05
0.0109333 0.095 -5.12567e-05
0.0109333 0.1 -2.59896e-05
0.0159 0 1.62223e-05
0.0159 0.005 1.91547e-05
0.0159 0.01 1.85094e-05
0.0159 0.015 2.77676e-06
0.0159 0.02 -2.39174e-05
0.0159 0.025 -5.81157e-05
0.0159 0.03 -9.7583e-05
0.0159 0.035 -0.000140178
0.0159 0.04 -0.000183382
0.0159 0.045 -0.000224495
0.0159 0.05 -0.000260625
0.0159 0.055 -0.000288871
0.0159 0.06 -0.000306575
0.0159 0.065 -0.000311596
0.0159 0.07 -0.000302548
0.0159 0.075 -0.000278999
0.0159 0.08 -0.000241528
0.0159 0.085 -0.000191813
0.0159 0.09 -0.000132625
0.0159 0.095 -6.81792e-05
0.0159 0.1 -3.51166e-05
0.0208667 0 8.36385e-06
0.0208667 0.005 9.4203e-06
0.0208667 0.01 5.34288e-06
0.0208667 0.015 -1.12275e-05
