0 0 300
0 0.005 300
0 0.01 300
0 0.015 300
0 0.02 300
0 0.025 300
0 0.03 300
0 0.035 300
0 0.04 300
0 0.045 300
0 0.05 300
0 0.055 300
0 0.06 300
0 0.065 300
0 0.07 300
0 0.075 300
0 0.08 300
0 0.085 300
0 0.09 300
0 0.095 300
0 0.1 300
0.0005 0 300.091
0.0005 0.005 300.091
0.0005 0.01 300.091
0.0005 0.015 300.091
0.0005 0.02 300.091
0.0005 0.025 300.091
0.0005 0.03 300.091
0.0005 0.035 300.091
0.0005 0.04 300.091
0.0005 0.045 300.091
0.0005 0.05 300.091
0.0005 0.055 300.091
0.0005 0.06 300.091
0.0005 0.065 300.091
0.0005 0.07 300.091
0.0005 0.075 300.091
0.0005 0.08 300.091
0.0005 0.085 300.091
0.0005 0.09 300.091
0.0005 0.095 300.091
0.0005 0.1 300.091
0.001 0 300.181
0.001 0.005 300.181
0.001 0.01 300.181
0.001 0.015 300.181
0.001 0.02 300.181
0.001 0.025 300.181
0.001 0.03 300.181
0.001 0.035 300.181
0.001 0.04 300.181
0.001 0.045 300.181
0.001 0.05 300.181
0.001 0.055 300.181
0.001 0.06 300.181
0.001 0.065 300.181
0.001 0.07 300.181
0.001 0.075 300.181
0.001 0.08 300.181
0.001 0.085 300.181
0.001 0.09 300.181
0.001 0.095 300.181
0.001 0.1 300.181
0.0015 0 300.272
0.0015 0.005 300.272
0.0015 0.01 300.272
0.0015 0.015 300.272
0.0015 0.02 300.272
0.0015 0.025 300.272
0.0015 0.03 300.272
0.0015 0.035 300.272
0.0015 0.04 300.272
0.0015 0.045 300.272
0.0015 0.05 300.272
0.0015 0.055 300.272
0.0015 0.06 300.272
0.0015 0.065 300.272
0.0015 0.07 300.272
0.0015 0.075 300.272
0.0015 0.08 300.272
0.0015 0.085 300.272
0.0015 0.09 300.272
0.0015 0.095 300.272
0.0015 0.1 300.272
0.002 0 300.363
0.002 0.005 300.363
0.002 0.01 300.363
0.002 0.015 300.363
0.002 0.02 300.363
0.002 0.025 300.363
0.002 0.03 300.363
0.002 0.035 300.363
0.002 0.04 300.363
0.002 0.045 300.363
0.002 0.05 300.363
0.002 0.055 300.363
0.002 0.06 300.363
0.002 0.065 300.363
0.002 0.07 300.363
0.002 0.075 300.363
0.002 0.08 300.363
0.002 0.085 300.363
0.002 0.09 300.363
0.002 0.095 300.363
0.002 0.1 300.363
0.0025 0 300.454
0.0025 0.005 300.454
0.0025 0.01 300.454
0.0025 0.015 300.454
0.0025 0.02 300.454
0.0025 0.025 300.454
0.0025 0.03 300.454
0.0025 0.035 300.454
0.0025 0.04 300.454
0.0025 0.045 300.454
0.0025 0.05 300.454
0.0025 0.055 300.454
0.0025 0.06 300.454
0.0025 0.065 300.454
0.0025 0.07 300.454
0.0025 0.075 300.454
0.0025 0.08 300.454
0.0025 0.085 300.454
0.0025 0.09 300.454
0.0025 0.095 300.454
0.0025 0.1 300.454
0.003 0 300.545
0.003 0.005 300.545
0.003 0.01 300.545
0.003 0.015 300.545
0.003 0.02 300.545
0.003 0.025 300.545
0.003 0.03 300.545
0.003 0.035 300.545
0.003 0.04 300.545
0.003 0.045 300.545
0.003 0.05 300.545
0.003 0.055 300.545
0.003 0.06 300.545
0.003 0.065 300.545
0.003 0.07 300.545
0.003 0.075 300.545
0.003 0.08 300.545
0.003 0.085 300.545
0.003 0.09 300.545
0.003 0.095 300.545
0.003 0.1 300.545
0.0035 0 300.636
0.0035 0.005 300.636
0.0035 0.01 300.636
0.0035 0.015 300.636
0.0035 0.02 300.636
0.0035 0.025 300.636
0.0035 0.03 300.636
0.0035 0.035 300.636
