0.001 0 -4676.15
0.001 0.005 -4706.72
0.001 0.01 -4717.31
0.001 0.015 -4713.83
0.001 0.02 -4712.86
0.001 0.025 -4712.49
0.001 0.03 -4712.3
0.001 0.035 -4712.2
0.001 0.04 -4712.15
0.001 0.045 -4712.12
0.001 0.05 -4712.1
0.001 0.055 -4712.11
0.001 0.06 -4712.12
0.001 0.065 -4712.16
0.001 0.07 -4712.23
0.001 0.075 -4712.35
0.001 0.08 -4712.58
0.001 0.085 -4713.06
0.001 0.09 -4714.39
0.001 0.095 -4719.66
0.001 0.1 -4699.07
0.0015 0 -4693.2
0.0015 0.005 -4713.39
0.0015 0.01 -4715.54
0.0015 0.015 -4713.54
0.0015 0.02 -4712.85
0.0015 0.025 -4712.55
0.0015 0.03 -4712.4
0.0015 0.035 -4712.32
0.0015 0.04 -4712.27
0.0015 0.045 -4712.24
0.0015 0.05 -4712.24
0.0015 0.055 -4712.24
0.0015 0.06 -4712.27
0.0015 0.065 -4712.32
0.0015 0.07 -4712.4
0.0015 0.075 -4712.55
0.0015 0.08 -4712.85
0.0015 0.085 -4713.57
0.0015 0.09 -4715.92
0.0015 0.095 -4712.52
0.0015 0.1 -4692.51
0.002 0 -4695.84
0.002 0.005 -4713
0.002 0.01 -4715.42
0.002 0.015 -4713.81
0.002 0.02 -4713.16
0.002 0.025 -4712.87
0.002 0.03 -4712.72
0.002 0.035 -4712.64
0.002 0.04 -4712.59
0.002 0.045 -4712.57
0.002 0.05 -4712.56
0.002 0.055 -4712.57
0.002 0.06 -4712.59
0.002 0.065 -4712.64
0.002 0.07 -4712.72
0.002 0.075 -4712.87
0.002 0.08 -4713.16
0.002 0.085 -4713.84
0.002 0.09 -4715.73
0.002 0.095 -4712.26
0.002 0.1 -4695.34
0.0025 0 -4698.25
0.0025 0.005 -4712.85
0.0025 0.01 -4715.43
0.0025 0.015 -4714.15
0.0025 0.02 -4713.56
0.0025 0.025 -4713.28
0.0025 0.03 -4713.14
0.0025 0.035 -4713.06
0.0025 0.04 -4713.01
0.0025 0.045 -4712.98
0.0025 0.05 -4712.98
0.0025 0.055 -4712.98
0.0025 0.06 -4713.01
0.0025 0.065 -4713.06
0.0025 0.07 -4713.14
0.0025 0.075 -4713.28
0.0025 0.08 -4713.56
0.0025 0.085 -4714.19
0.0025 0.09 -4715.68
0.0025 0.095 -4712.21
0.0025 0.1 -4697.89
0.003 0 -4700.43
0.003 0.005 -4712.87
0.003 0.01 -4715.52
0.003 0.015 -4714.54
0.003 0.02 -4714
0.003 0.025 -4713.73
0.003 0.03 -4713.59
0.003 0.035 -4713.51
0.003 0.04 -4713.47
0.003 0.045 -4713.44
0.003 0.05 -4713.44
0.003 0.055 -4713.44
0.003 0.06 -4713.47
0.003 0.065 -4713.51
0.003 0.07 -4713.59
0.003 0.075 -4713.73
0.003 0.08 -4714
0.003 0.085 -4714.57
0.003 0.09 -4715.72
0.003 0.095 -4712.32
0.003 0.1 -4700.17
0.0035 0 -4702.39
0.0035 0.005 -4713.01
0.0035 0.01 -4715.67
0.0035 0.015 -4714.94
0.0035 0.02 -4714.45
0.0035 0.025 -4714.2
0.0035 0.03 -4714.07
0.0035 0.035 -4713.99
0.0035 0.04 -4713.95
0.0035 0.045 -4713.92
0.0035 0.05 -4713.91
0.0035 0.055 -4713.92
0.0035 0.06 -4713.95
0.0035 0.065 -4713.99
0.0035 0.07 -4714.07
0.0035 0.075 -4714.21
0.0035 0.08 -4714.46
0.0035 0.085 -4714.97
0.0035 0.09 -4715.83
0.0035 0.095 -4712.53
0.0035 0.1 -4702.23
0.004 0 -4704.17
0.004 0.005 -4713.24
0.004 0.01 -4715.87
0.004 0.015 -4715.35
0.004 0.02 -4714.92
0.004 0.025 -4714.69
0.004 0.03 -4714.56
0.004 0.035 -4714.48
0.004 0.04 -4714.44
0.004 0.045 -4714.41
0.004 0.05 -4714.41
0.004 0.055 -4714.41
0.004 0.06 -4714.44
0.004 0.065 -4714.48
0.004 0.07 -4714.56
0.004 0.075 -4714.69
0.004 0.08 -4714.93
0.004 0.085 -4715.38
0.004 0.09 -4715.99
0.004 0.095 -4712.83
0.004 0.1 -4704.08
0.0045 0 -4705.79
0.0045 0.005 -4713.55
0.0045 0.01 -4716.1
0.0045 0.015 -4715.77
0.0045 0.02 -4715.39
0.0045 0.025 -4715.18
0.0045 0.03 -4715.05
0.0045 0.035 -4714.98
0.0045 0.04 -4714.93
0.0045 0.045 -4714.91
0.0045 0.05 -4714.9
0.0045 0.055 -4714.91
0.0045 0.06 -4714.93
0.0045 0.065 -4714.98
0.0045 0.07 -4715.05
0.0045 0.075 -4715.18
0.0045 0.08 -4715.4
0.0045 0.085 -4715.8
0.0045 0.09 -4716.19
0.0045 0.095 -4713.2
0.0045 0.1 -4705.75
0.005 0 -4707.26
0.005 0.005 -4713.92
0.005 0.01 -4716.37
0.005 0.015 -4716.19
0.005 0.02 -4715.87
0.005 0.025 -4715.67
0.005 0.03 -4715.55
0.005 0.035 -4715.48
0.005 0.04 -4715.44
0.005 0.045 -4715.42
0.005 0.05 -4715.41
0.005 0.055 -4715.42
0.005 0.06 -4715.44
0.005 0.065 -4715.48
0.005 0.07 -4715.55
0.005 0.075 -4715.67
0.005 0.08 -4715.88
0.005 0.085 -4716.22
0.005 0.09 -4716.44
0.005 0.095 -4713.61
0.005 0.1 -4707.26
0.0055 0 -4708.61
0.0055 0.005 -4714.33
0.0055 0.01 -4716.67
0.0055 0.015 -4716.62
0.0055 0.02 -4716.35
0.0055 0.025 -4716.17
0.0055 0.03 -4716.05
0.0055 0.035 -4715.99
0.0055 0.04 -4715.94
0.0055 0.045 -4715.92
0.0055 0.05 -4715.92
0.0055 0.055 -4715.92
0.0055 0.06 -4715.95
0.0055 0.065 -4715.99
0.0055 0.07 -4716.06
0.0055 0.075 -4716.17
0.0055 0.08 -4716.36
0.0055 0.085 -4716.65
0.0055 0.09 -4716.72
0.0055 0.095 -4714.06
0.0055 0.1 -4708.65
0.006 0 -4709.86
0.006 0.005 -4714.78
0.006 0.01 -4717
0.006 0.015 -4717.05
0.006 0.02 -4716.83
0.006 0.025 -4716.67
0.006 0.03 -4716.56
0.006 0.035 -4716.49
0.006 0.04 -4716.46
0.006 0.045 -4716.43
0.006 0.05 -4716.43
0.006 0.055 -4716.43
0.006 0.06 -4716.46
0.006 0.065 -4716.5
0.006 0.07 -4716.56
0.006 0.075 -4716.67
0.006 0.08 -4716.84
0.006 0.085 -4717.08
0.006 0.09 -4717.04
0.006 0.095 -4714.55
0.006 0.1 -4709.93
0.0065 0 -4711.01
0.0065 0.005 -4715.26
0.0065 0.01 -4717.35
