0.001 0 -4937.76
0.001 0.01 -5057.25
0.001 0.02 -5096.39
0.001 0.03 -5082.1
0.001 0.04 -5078.92
0.001 0.05 -5078.03
0.001 0.06 -5078.18
0.001 0.07 -5079.51
0.001 0.08 -5084.09
0.001 0.09 -5106.72
0.001 0.1 -5027.37
0.002 0 -5005.15
0.002 0.01 -5083.84
0.002 0.02 -5090.24
0.002 0.03 -5082.4
0.002 0.04 -5080.22
0.002 0.05 -5079.72
0.002 0.06 -5080.23
0.002 0.07 -5082.47
0.002 0.08 -5091.77
0.002 0.09 -5080.52
0.002 0.1 -5003.17
0.003 0 -5018.13
0.003 0.01 -5085.29
0.003 0.02 -5092.96
0.003 0.03 -5086.59
0.003 0.04 -5084.54
0.003 0.05 -5084.05
0.003 0.06 -5084.56
0.003 0.07 -5086.69
0.003 0.08 -5094.2
0.003 0.09 -5082.43
0.003 0.1 -5017.37
0.004 0 -5031.51
0.004 0.01 -5088.85
0.004 0.02 -5097.35
0.004 0.03 -5092.27
0.004 0.04 -5090.38
0.004 0.05 -5089.91
0.004 0.06 -5090.4
0.004 0.07 -5092.39
0.004 0.08 -5098.35
0.004 0.09 -5086.4
0.004 0.1 -5031.6
0.005 0 -5044.76
0.005 0.01 -5093.78
0.005 0.02 -5102.75
0.005 0.03 -5098.79
0.005 0.04 -5097.08
0.005 0.05 -5096.64
0.005 0.06 -5097.1
0.005 0.07 -5098.92
0.005 0.08 -5103.55
0.005 0.09 -5091.67
0.005 0.1 -5045.46
0.006 0 -5057.65
0.006 0.01 -5099.62
0.006 0.02 -5108.79
0.006 0.03 -5105.8
0.006 0.04 -5104.27
0.006 0.05 -5103.86
0.006 0.06 -5104.29
0.006 0.07 -5105.92
0.006 0.08 -5109.43
0.006 0.09 -5097.8
0.006 0.1 -5058.8
0.007 0 -5070.08
0.007 0.01 -5106.07
0.007 0.02 -5115.24
0.007 0.03 -5113.08
0.007 0.04 -5111.74
0.007 0.05 -5111.36
0.007 0.06 -5111.76
0.007 0.07 -5113.2
0.007 0.08 -5115.75
0.007 0.09 -5104.5
0.007 0.1 -5071.56
0.008 0 -5082.03
0.008 0.01 -5112.96
0.008 0.02 -5121.98
0.008 0.03 -5120.52
0.008 0.04 -5119.37
0.008 0.05 -5119.03
0.008 0.06 -5119.39
0.008 0.07 -5120.64
0.008 0.08 -5122.37
0.008 0.09 -5111.61
0.008 0.1 -5083.77
0.009 0 -5093.52
0.009 0.01 -5120.16
0.009 0.02 -5128.91
0.009 0.03 -5128.06
0.009 0.04 -5127.08
0.009 0.05 -5126.78
0.009 0.06 -5127.11
0.009 0.07 -5128.17
0.009 0.08 -5129.22
0.009 0.09 -5118.99
0.009 0.1 -5095.46
0.01 0 -5104.59
0.01 0.01 -5127.59
0.01 0.02 -5136
0.01 0.03 -5135.65
0.01 0.04 -5134.84
0.01 0.05 -5134.58
0.01 0.06 -5134.87
0.01 0.07 -5135.75
0.01 0.08 -5136.23
0.01 0.09 -5126.58
0.01 0.1 -5106.68
0.011 0 -5115.27
0.011 0.01 -5135.19
0.011 0.02 -5143.21
0.011 0.03 -5143.27
0.011 0.04 -5142.63
0.011 0.05 -5142.41
0.011 0.06 -5142.66
0.011 0.07 -5143.36
0.011 0.08 -5143.38
0.011 0.09 -5134.31
0.011 0.1 -5117.49
0.012 0 -5125.62
0.012 0.01 -5142.92
0.012 0.02 -5150.51
0.012 0.03 -5150.92
0.012 0.04 -5150.44
0.012 0.05 -5150.24
0.012 0.06 -5150.46
0.012 0.07 -5151
0.012 0.08 -5150.64
0.012 0.09 -5142.16
0.012 0.1 -5127.94
0.013 0 -5135.68
0.013 0.01 -5150.74
0.013 0.02 -5157.9
0.013 0.03 -5158.59
0.013 0.04 -5158.25
0.013 0.05 -5158.09
0.013 0.06 -5158.27
0.013 0.07 -5158.66
0.013 0.08 -5157.99
0.013 0.09 -5150.08
0.013 0.1 -5138.08
0.014 0 -5145.47
0.014 0.01 -5158.64
0.014 0.02 -5165.36
0.014 0.03 -5166.27
0.014 0.04 -5166.06
0.014 0.05 -5165.93
0.014 0.06 -5166.08
0.014 0.07 -5166.34
0.014 0.08 -5165.41
0.014 0.09 -5158.06
0.014 0.1 -5147.94
0.015 0 -5155.04
0.015 0.01 -5166.59
0.015 0.02 -5172.88
0.015 0.03 -5173.97
0.015 0.04 -5173.87
0.015 0.05 -5173.77
0.015 0.06 -5173.89
0.015 0.07 -5174.02
0.015 0.08 -5172.91
0.015 0.09 -5166.09
0.015 0.1 -5157.56
0.016 0 -5164.42
0.016 0.01 -5174.58
0.016 0.02 -5180.44
0.016 0.03 -5181.67
0.016 0.04 -5181.68
0.016 0.05 -5181.61
0.016 0.06 -5181.7
0.016 0.07 -5181.72
0.016 0.08 -5180.46
0.016 0.09 -5174.15
0.016 0.1 -5166.97
0.017 0 -5173.62
0.017 0.01 -5182.61
0.017 0.02 -5188.06
0.017 0.03 -5189.39
0.017 0.04 -5189.48
0.017 0.05 -5189.45
0.017 0.06 -5189.5
0.017 0.07 -5189.43
0.017 0.08 -5188.06
0.017 0.09 -5182.23
0.017 0.1 -5176.2
0.018 0 -5182.67
0.018 0.01 -5190.65
0.018 0.02 -5195.71
0.018 0.03 -5197.11
0.018 0.04 -5197.29
0.018 0.05 -5197.28
0.018 0.06 -5197.31
0.018 0.07 -5197.15
0.018 0.08 -5195.7
0.018 0.09 -5190.32
0.018 0.1 -5185.28
0.019 0 -5191.6
0.019 0.01 -5198.7
0.019 0.02 -5203.39
0.019 0.03 -5204.85
0.019 0.04 -5205.09
0.019 0.05 -5205.1
0.019 0.06 -5205.11
0.019 0.07 -5204.87
0.019 0.08 -5203.37
0.019 0.09 -5198.41
0.019 0.1 -5194.22
0.02 0 -5200.4
0.02 0.01 -5206.76
0.02 0.02 -5211.11
0.02 0.03 -5212.59
0.02 0.04 -5212.89
0.02 0.05 -5212.93
0.02 0.06 -5212.91
0.02 0.07 -5212.61
0.02 0.08 -5211.08
0.02 0.09 -5206.51
0.02 0.1 -5203.04
0.021 0 -5209.11
0.021 0.01 -5214.83
0.021 0.02 -5218.85
0.021 0.03 -5220.33
0.021 0.04 -5220.69
0.021 0.05 -5220.75
0.021 0.06 -5220.7
0.021 0.07 -5220.35
0.021 0.08 -5218.81
0.021 0.09 -5214.61
0.021 0.1 -5211.76
0.022 0 -5217.72
0.022 0.01 -5222.89
0.022 0.02 -5226.6
0.022 0.03 -5228.09
0.022 0.04 -5228.49
0.022 0.05 -5228.56
0.022 0.06 -5228.5
0.022 0.07 -5228.1
0.022 0.08 -5226.57
0.022 0.09 -5222.7
0.022 0.1 -5220.38
0.023 0 -5226.26
0.023 0.01 -5230.95
0.023 0.02 -5234.38
0.023 0.03 -5235.85
0.023 0.04 -5236.29
0.023 0.05 -5236.37
0.023 0.06 -5236.29
0.023 0.07 -5235.86
0.023 0.08 -5234.34
0.023 0.09 -5230.78
0.023 0.1 -5228.92
0.024 0 -5234.72
0.024 0.01 -5239.01
0.024 0.02 -5242.17
0.024 0.03 -5243.62
0.024 0.04 -5244.08
0.024 0.05 -5244.18
0.024 0.06 -5244.09
0.024 0.07 -5243.62
0.024 0.08 -5242.13
0.024 0.09 -5238.86
0.024 0.1 -5237.39
0.025 0 -5243.13
0.025 0.01 -5247.06
0.025 0.02 -5249.97
0.025 0.03 -5251.39
0.025 0.04 -5251.87
0.025 0.05 -5251.98
0.025 0.06 -5251.88
0.025 0.07 -5251.39
0.025 0.08 -5249.93
0.025 0.09 -5246.92
0.025 0.1 -5245.79
0.026 0 -5251.47
0.026 0.01 -5255.09
0.026 0.02 -5257.78
0.026 0.03 -5259.16
0.026 0.04 -5259.66
0.026 0.05 -5259.78
0.026 0.06 -5259.67
0.026 0.07 -5259.16
0.026 0.08 -5257.75
0.026 0.09 -5254.98
0.026 0.1 -5254.14
0.027 0 -5259.77
0.027 0.01 -5263.12
0.027 0.02 -5265.6
0.027 0.03 -5266.94
0.027 0.04 -5267.45
0.027 0.05 -5267.58
0.027 0.06 -5267.46
0.027 0.07 -5266.94
0.027 0.08 -5265.57
0.027 0.09 -5263.02
0.027 0.1 -5262.44
0.028 0 -5268.02
0.028 0.01 -5271.14
0.028 0.02 -5273.43
0.028 0.03 -5274.72
0.028 0.04 -5275.24
0.028 0.05 -5275.37
0.028 0.06 -5275.24
0.028 0.07 -5274.72
0.028 0.08 -5273.39
0.028 0.09 -5271.05
0.028 0.1 -5270.69
0.029 0 -5276.24
0.029 0.01 -5279.15
0.029 0.02 -5281.26
0.029 0.03 -5282.5
0.029 0.04 -5283.03
0.029 0.05 -5283.16
0.029 0.06 -5283.03
0.029 0.07 -5282.5
0.029 0.08 -5281.22
0.029 0.09 -5279.07
0.029 0.1 -5278.9
0.03 0 -5284.41
0.03 0.01 -5287.15
0.03 0.02 -5289.09
0.03 0.03 -5290.29
0.03 0.04 -5290.81
0.03 0.05 -5290.95
0.03 0.06 -5290.81
0.03 0.07 -5290.28
0.03 0.08 -5289.06
0.03 0.09 -5287.08
0.03 0.1 -5287.07
0.031 0 -5292.55
0.031 0.01 -5295.13
0.031 0.02 -5296.93
0.031 0.03 -5298.07
0.031 0.04 -5298.59
0.031 0.05 -5298.73
0.031 0.06 -5298.59
0.031 0.07 -5298.07
0.031 0.08 -5296.89
0.031 0.09 -5295.07
0.031 0.1 -5295.21
0.032 0 -5300.66
0.032 0.01 -5303.11
0.032 0.02 -5304.76
0.032 0.03 -5305.86
0.032 0.04 -5306.37
0.032 0.05 -5306.51
0.032 0.06 -5306.37
0.032 0.07 -5305.85
0.032 0.08 -5304.73
0.032 0.09 -5303.05
0.032 0.1 -5303.32
0.033 0 -5308.75
0.033 0.01 -5311.07
0.033 0.02 -5312.6
0.033 0.03 -5313.64
0.033 0.04 -5314.15
0.033 0.05 -5314.29
0.033 0.06 -5314.15
0.033 0.07 -5313.64
0.033 0.08 -5312.57
0.033 0.09 -5311.02
0.033 0.1 -5311.4
0.034 0 -5316.8
0.034 0.01 -5319.02
0.034 0.02 -5320.43
0.034 0.03 -5321.43
0.034 0.04 -5321.93
0.034 0.05 -5322.07
0.034 0.06 -5321.92
0.034 0.07 -5321.42
0.034 0.08 -5320.41
0.034 0.09 -5318.98
0.034 0.1 -5319.45
0.035 0 -5324.84
0.035 0.01 -5326.96
0.035 0.02 -5328.27
0.035 0.03 -5329.21
0.035 0.04 -5329.7
0.035 0.05 -5329.84
0.035 0.06 -5329.7
0.035 0.07 -5329.21
0.035 0.08 -5328.24
0.035 0.09 -5326.92
0.035 0.1 -5327.48
0.036 0 -5332.85
0.036 0.01 -5334.89
0.036 0.02 -5336.1
0.036 0.03 -5337
0.036 0.04 -5337.47
0.036 0.05 -5337.61
0.036 0.06 -5337.47
0.036 0.07 -5336.99
0.036 0.08 -5336.07
0.036 0.09 -5334.86
0.036 0.1 -5335.49
0.037 0 -5340.84
0.037 0.01 -5342.81
0.037 0.02 -5343.93
0.037 0.03 -5344.78
0.037 0.04 -5345.24
0.037 0.05 -5345.38
0.037 0.06 -5345.24
0.037 0.07 -5344.77
0.037 0.08 -5343.9
0.037 0.09 -5342.78
0.037 0.1 -5343.48
0.038 0 -5348.82
0.038 0.01 -5350.72
0.038 0.02 -5351.75
0.038 0.03 -5352.56
0.038 0.04 -5353.01
0.038 0.05 -5353.14
0.038 0.06 -5353.01
0.038 0.07 -5352.55
0.038 0.08 -5351.73
0.038 0.09 -5350.69
0.038 0.1 -5351.45
0.039 0 -5356.77
0.039 0.01 -5358.62
0.039 0.02 -5359.57
0.039 0.03 -5360.34
0.039 0.04 -5360.77
0.039 0.05 -5360.9
0.039 0.06 -5360.77
0.039 0.07 -5360.33
0.039 0.08 -5359.55
0.039 0.09 -5358.59
0.039 0.1 -5359.41
0.04 0 -5364.71
0.04 0.01 -5366.51
0.04 0.02 -5367.39
0.04 0.03 -5368.12
0.04 0.04 -5368.53
0.04 0.05 -5368.66
0.04 0.06 -5368.53
0.04 0.07 -5368.11
0.04 0.08 -5367.37
0.04 0.09 -5366.49
0.04 0.1 -5367.34
0.041 0 -5372.64
0.041 0.01 -5374.39
0.041 0.02 -5375.2
0.041 0.03 -5375.89
0.041 0.04 -5376.29
0.041 0.05 -5376.42
0.041 0.06 -5376.29
0.041 0.07 -5375.88
0.041 0.08 -5375.19
0.041 0.09 -5374.37
0.041 0.1 -5375.27
0.042 0 -5380.55
0.042 0.01 -5382.26
0.042 0.02 -5383.01
0.042 0.03 -5383.66
0.042 0.04 -5384.05
0.042 0.05 -5384.17
0.042 0.06 -5384.05
0.042 0.07 -5383.66
0.042 0.08 -5383
0.042 0.09 -5382.24
0.042 0.1 -5383.17
0.043 0 -5388.45
0.043 0.01 -5390.12
0.043 0.02 -5390.82
0.043 0.03 -5391.43
0.043 0.04 -5391.8
0.043 0.05 -5391.92
0.043 0.06 -5391.8
0.043 0.07 -5391.43
0.043 0.08 -5390.8
0.043 0.09 -5390.1
0.043 0.1 -5391.07
0.044 0 -5396.33
0.044 0.01 -5397.97
0.044 0.02 -5398.62
0.044 0.03 -5399.2
0.044 0.04 -5399.56
0.044 0.05 -5399.67
